archaea	Methanococcoides_vulcani	GCF_900111645.1_IMG-taxon_2642422537_annotated_assembly
archaea	Natrinema_ejinorense	GCF_002494345.1_ASM249434v1
archaea	Nitrososphaera_viennensis	GCF_000698785.1_ASM69878v1
archaea	Thermococcus_siculi	GCF_002214505.1_ASM221450v1
archaea	Staphylothermus_hellenicus	GCF_000092465.1_ASM9246v1
archaea	Halorubrum_vacuolatum	GCF_900188065.1_IMG-taxon_2724679803_annotated_assembly
archaea	Natronomonas_sp._F19-13	GCF_009184555.1_ASM918455v1
archaea	Natronomonas_sp._LN261	GCF_013839515.1_ASM1383951v1
archaea	Thermococcus_sp._PK	GCF_000430485.1_ASM43048v1
archaea	Methanocorpusculum_parvum	GCF_002287215.1_ASM228721v1
bacteria	Gryllotalpicola_ginsengisoli	GCF_000419445.1_ASM41944v1
bacteria	Eubacterium_oxidoreducens	GCF_900104415.1_IMG-taxon_2593339221_annotated_assembly
bacteria	Guyparkeria_sp._SCN-R1	GCF_003932495.1_ASM393249v1
bacteria	Akkermansia_sp._BIOML-A11	GCF_008422405.1_ASM842240v1
bacteria	Enterobacter_sp._MGH_15	GCF_000534555.1_Ente_cloa_complex_MGH_15_V1
bacteria	Kocuria_polaris	GCF_000786195.1_ASM78619v1
bacteria	Brasilonema_octagenarum	GCF_012912125.1_ASM1291212v1
bacteria	Imperialibacter_sp._EC-SDR9	GCF_902498805.1_IMPR6_assembly
bacteria	Cupriavidus_sp._SW-Y-13	GCF_009793345.1_ASM979334v1
bacteria	Fusobacterium_gonidiaformans	GCF_000158835.1_ASM15883v1
fungi	Cordyceps_fumosorosea	GCF_001636725.1_ISF_1.0
fungi	Botrytis_sinoallii	GCF_014898435.1_ASM1489843v1
fungi	Cladophialophora_immunda	GCF_000835495.1_Clad_immu_CBS83496_V1
fungi	Metarhizium_acridum	GCF_000187405.1_MetAcr_May2010
fungi	Aspergillus_alliaceus	GCF_009176365.1_Aspalli1
fungi	Alternaria_alternata	GCF_001642055.1_Altal1
fungi	Bipolaris_zeicola	GCF_000523435.1_Cochliobolus_carbonum_v1.0
fungi	Yamadazyma_tenuis	GCF_000223465.1_Candida_tenuis_v1.0
fungi	Cryptococcus_neoformans	GCF_000149245.1_CNA3
fungi	Eremothecium_cymbalariae	GCF_000235365.1_ASM23536v1
invertebrate	Trichoplusia_ni	GCF_003590095.1_tn1
invertebrate	Exaiptasia_diaphana	GCF_001417965.1_Aiptasia_genome_1.1
invertebrate	Asterias_rubens	GCF_902459465.1_eAstRub1.3
invertebrate	Bombus_bifarius	GCF_011952205.1_Bbif_JDL3187
invertebrate	Bactrocera_dorsalis	GCF_000789215.1_ASM78921v2
invertebrate	Megalopta_genalis	GCF_011865705.1_USU_MGEN_1.2
invertebrate	Folsomia_candida	GCF_002217175.1_ASM221717v1
invertebrate	Bactrocera_latifrons	GCF_001853355.1_ASM185335v1
invertebrate	Formica_exsecta	GCF_003651465.1_ASM365146v1
invertebrate	Saccoglossus_kowalevskii	GCF_000003605.2_Skow_1.1
plant	Cannabis_sativa	GCF_900626175.1_cs10
plant	Beta_vulgaris	GCF_000511025.1_RefBeet-1.2.1
plant	Nelumbo_nucifera	GCF_000365185.1_Chinese_Lotus_1.1
plant	Cucurbita_pepo	GCF_002806865.1_ASM280686v2
plant	Ipomoea_triloba	GCF_003576645.1_ASM357664v1
plant	Volvox_carteri	GCF_000143455.1_v1.0
plant	assembly_summary_historical.tx	webmaste
plant	Rhodamnia_argentea	GCF_900635035.1_Rarg10x-PRISCAF
plant	Hevea_brasiliensis	GCF_001654055.1_ASM165405v1
plant	Gossypium_hirsutum	GCF_000987745.1_ASM98774v1
protozoa	Eimeria_maxima	GCF_000499605.1_EMW001
protozoa	Saprolegnia_parasitica	GCF_000151545.1_ASM15154v2
protozoa	Cryptosporidium_hominis	GCF_000006425.1_ASM642v1
protozoa	Guillardia_theta	GCF_000002975.1_ASM297v1
protozoa	Trypanosoma_cruzi	GCF_000209065.1_ASM20906v1
protozoa	Paramecium_tetraurelia	GCF_000165425.1_ASM16542v1
protozoa	Plasmodium_gaboni	GCF_001602025.1_ASM160202v1
protozoa	Trypanosoma_conorhini	GCF_003719485.1_ASM371948v1
protozoa	Entamoeba_histolytica	GCF_000208925.1_JCVI_ESG2_1.0
protozoa	Trypanosoma_rangeli	GCF_003719475.1_ASM371947v1
vertebrate_mammalian	Neomonachus_schauinslandi	GCF_002201575.1_ASM220157v1
vertebrate_mammalian	Ursus_maritimus	GCF_000687225.1_UrsMar_1.0
vertebrate_mammalian	Equus_asinus	GCF_001305755.1_ASM130575v1
vertebrate_mammalian	Trichechus_manatus	GCF_000243295.1_TriManLat1.0
vertebrate_mammalian	Felis_catus	GCF_000181335.2_Felis_catus_8.0
vertebrate_mammalian	Sus_scrofa	GCF_000003025.3_Sscrofa9.2
vertebrate_mammalian	Echinops_telfairi	GCF_000313985.2_ASM31398v2
vertebrate_mammalian	Aotus_nancymaae	GCF_000952055.2_Anan_2.0
vertebrate_mammalian	Galeopterus_variegatus	GCF_000696425.1_G_variegatus-3.0.2
vertebrate_mammalian	Pteropus_vampyrus	GCF_000151845.1_Pvam_2.0
vertebrate_other	Sinocyclocheilus_anshuiensis	GCF_001515605.1_SAMN03320099.WGS_v1.1
vertebrate_other	Carassius_auratus	GCF_003368295.1_ASM336829v1
vertebrate_other	Sparus_aurata	GCF_900880675.1_fSpaAur1.1
vertebrate_other	Chlamydotis_macqueenii	GCF_000695195.1_ASM69519v1
vertebrate_other	Neolamprologus_brichardi	GCF_000239395.1_NeoBri1.0
vertebrate_other	Chanos_chanos	GCF_902362185.1_fChaCha1.1
vertebrate_other	Coturnix_japonica	GCF_001577835.2_Coturnix_japonica_2.1
vertebrate_other	Pelecanus_crispus	GCF_000687375.1_ASM68737v1
vertebrate_other	Poecilia_reticulata	GCF_000633615.1_Guppy_female_1.0_MT
vertebrate_other	Aythya_fuligula	GCF_009819795.1_bAytFul2.pri
viral	Vibrio_virus_SSP002	GCF_002617325.1_ASM261732v1
viral	Escherichia_virus_WFH	GCF_005892185.1_ASM589218v1
viral	Bacillus_phage_AR9	GCF_001743835.1_ViralProj344146
viral	Apple_necrotic_mosaic_virus	GCF_004117155.1_ASM411715v1
viral	Spider_shaspivirus	GCF_001754985.1_ViralMultiSegProj344321
viral	Rhodococcus_phage_ReqiPine5	GCF_000918695.1_ViralProj240746
viral	Milk_vetch_dwarf_C2_alphasatellite	GCF_000916115.1_ViralProj239034
viral	Burkina_Faso_astrovirus	GCF_000923215.1_ViralProj255104
viral	Shinobi_tetravirus	GCF_004130715.1_ASM413071v1
viral	Gordonia_phage_Sadboi	GCF_008945625.1_ASM894562v1
