bacteria	Exiguobacterium_alkaliphilum	GCF_000714435.1_Exiguobacterium_alkaliphilum
bacteria	Clostridium_sp._AF23-6LB	GCF_003461085.1_ASM346108v1
bacteria	Corynebacterium_sp._320	GCF_008830455.1_ASM883045v1
bacteria	Eikenella_sp._NML96-A-049	GCF_001648495.1_ASM164849v1
bacteria	Actibacterium_naphthalenivorans	GCF_014196965.1_ASM1419696v1
bacteria	Enterobacter_sp._10-1	GCF_002270295.1_ASM227029v1
bacteria	Dongia_mobilis	GCF_004363235.1_ASM436323v1
bacteria	Arcobacter_cibarius	GCF_013372265.1_ASM1337226v1
bacteria	Blastococcus_aggregatus	GCF_900221005.1_IMG-taxon_2734482074_annotated_assembly
bacteria	Enterobacter_sp._SM1	GCF_009811955.1_ASM981195v1
bacteria	Aliivibrio_sp._EL58	GCF_900312675.1_Aliivibrio_sp._strain_EL58
bacteria	Citrobacter_sp._wls758	GCF_005280915.1_ASM528091v1
bacteria	Labrenzia_alexandrii	GCF_000158095.2_ASM15809v2
bacteria	Bacillus_sp._CH30_1T	GCF_008364765.1_ASM836476v1
bacteria	Enterococcus_sp._HMSC073E09	GCF_001813275.1_ASM181327v1
bacteria	Gulosibacter_chungangensis	GCF_008831155.1_ASM883115v1
bacteria	Bacillus_sp._VKPM_B-3276	GCF_003990255.1_ASM399025v1
bacteria	Afipia_sp._OHSU_II-uncloned	GCF_000497555.1_OHSU_uncloned
bacteria	Alteraurantiacibacter_buctensis	GCF_009827655.1_ASM982765v1
bacteria	Clostridium_sp._AM34-11AC	GCF_003435375.1_ASM343537v1
bacteria	Acinetobacter_sp._KU_011TH	GCF_004360215.1_ASM436021v1
bacteria	Cellulomonas_sp._B6	GCF_001462455.1_ASM146245v1
bacteria	Citrobacter_sp._RHBSTW-01013	GCF_013781985.1_ASM1378198v1
bacteria	Bacteroides_bouchesdurhonensis	GCF_902363195.1_MGYG-HGUT-00098
bacteria	Catellatospora_coxensis	GCF_016862635.1_ASM1686263v1
bacteria	Bacillus_nealsonii	GCF_000401235.1_BacNeaAAU1
bacteria	Flavobacterium_undicola	GCF_009909155.1_ASM990915v1
bacteria	Flavobacterium_turcicum	GCF_011365745.1_ASM1136574v1
bacteria	Aeromonas_sp._HZM	GCF_000701085.1_AeroHZM_1.0
bacteria	Cellulomonas_fimi	GCF_013004555.1_ASM1300455v1
bacteria	Bosea_sp._Tri-39	GCF_004123815.1_ASM412381v1
bacteria	Acetobacter_sp._DmW_125126	GCF_008690725.1_ASM869072v1
bacteria	Acinetobacter_soli	GCF_002204165.1_ASM220416v1
bacteria	Candidatus_Pseudoruminococcus_merdavium	GCF_904419745.1_Chicken_3_mag_121
bacteria	Aquibacillus_sp._HU2P27	GCF_014280935.1_ASM1428093v1
bacteria	Dongshaea_marina	GCF_003072645.1_ASM307264v1
bacteria	Goodfellowiella_sp._AN110305	GCF_008386585.1_ASM838658v1
bacteria	Bacillus_massiliglaciei	GCF_900098925.1_PRJEB15625
bacteria	Acinetobacter_sp._YH16051	GCF_013417135.1_ASM1341713v1
bacteria	Afipia_sp._P52-10	GCF_000516555.1_P52-10
bacteria	Enterobacter_sp._MGH119	GCF_001037675.1_Ente_cloa_complex_MGH119_V1
bacteria	Finegoldia_sp._BIOML-A1	GCF_009678325.1_ASM967832v1
bacteria	Alicyclobacillus_acidocaldarius	GCF_000219875.1_ASM21987v1
bacteria	Alteromonas_sp._07-89-2	GCF_013113925.1_ASM1311392v1
bacteria	Corynebacterium_accolens	GCF_000146485.1_ASM14648v1
bacteria	Bacillus_sp._HUB-I-004	GCF_004801765.1_ASM480176v1
bacteria	Exiguobacterium_sp._Leaf196	GCF_001423965.1_Leaf196
bacteria	Campylobacter_blaseri	GCF_003015205.1_ASM301520v1
bacteria	Bradyrhizobium_sp._WSM4349	GCF_000373125.1_ASM37312v1
bacteria	Enterococcus_sp._S77	GCF_016625435.1_S77
bacteria	Acidovorax_sp._T1	GCF_002176815.1_ASM217681v1
bacteria	Colwellia_demingiae	GCF_007954275.1_ASM795427v1
bacteria	Acidovorax_oryzae	GCF_000687165.1_ASM68716v1
bacteria	Glaciimonas_immobilis	GCF_014202815.1_ASM1420281v1
bacteria	Desulfatibacillum_alkenivorans	GCF_900142135.1_IMG-taxon_2585428156_annotated_assembly
bacteria	Corynebacterium_sp._319	GCF_008830655.1_ASM883065v1
bacteria	Dolosigranulum_pigrum	GCF_003264085.1_ASM326408v1
bacteria	Lachnospira_eligens	GCF_003466985.1_ASM346698v1
bacteria	Gloeomargarita_lithophora	GCF_001870225.1_ASM187022v1
bacteria	Halomonas_chromatireducens	GCF_001545155.1_ASM154515v1
bacteria	Atlantibacter_subterranea	GCF_007570865.1_ASM757086v1
bacteria	Algoriphagus_aestuariicola	GCF_017254835.1_ASM1725483v1
bacteria	Faecalimonas_umbilicata	GCF_004346095.1_ASM434609v1
bacteria	Amycolatopsis_sp._SID8362	GCF_010550475.1_ASM1055047v1
bacteria	Bacillus_sp._Root131	GCF_001429475.1_Root131
bacteria	Gilliamella_sp._B14448G7	GCF_016101785.1_ASM1610178v1
bacteria	Alkalihalobacillus_plakortidis	GCF_001420645.1_ASM142064v1
bacteria	Bosea_sp._Tri-54	GCF_004123895.1_ASM412389v1
bacteria	Anaerotruncus_sp._22A2-44	GCF_003665055.1_ASM366505v1
bacteria	Azospirillum_sp._B506	GCF_000333595.1_ASM33359v1
bacteria	Flavobacterium_sp._YO12	GCF_004119495.1_ASM411949v1
bacteria	Curtobacterium_sp._YR515	GCF_900113095.1_IMG-taxon_2616644843_annotated_assembly
bacteria	Aureimonas_sp._Leaf324	GCF_001423245.1_Leaf324
bacteria	Alkalibacterium_sp._AK22	GCF_000585255.1_AlkLun1.0
bacteria	Bartonella_doshiae	GCF_000278155.1_Bart_dosh_NCTC_12862_R18_V1
bacteria	Chiayiivirga_flava	GCF_014202825.1_ASM1420282v1
bacteria	Aster_yellows_witches_-broom_phytoplasma	GCF_000012225.1_ASM1222v1
bacteria	Halonatronum_saccharophilum	GCF_000517025.1_ASM51702v1
bacteria	Acinetobacter_halotolerans	GCF_004208515.1_ASM420851v1
bacteria	Gordonia_namibiensis	GCF_000298235.1_ASM29823v1
bacteria	Bacillus_sp._7884-1	GCF_002272245.1_assembly-7884-1_v1
bacteria	Fuerstia_marisgermanicae	GCF_001983935.1_ASM198393v1
bacteria	Frischella_perrara	GCF_000807275.1_ASM80727v1
bacteria	Acinetobacter_sp._WCHAc060042	GCF_003231195.1_ASM323119v1
bacteria	Buttiauxella_sp._JUb87	GCF_004361975.1_ASM436197v1
bacteria	Bradyrhizobium_sp._LTSP857	GCF_000938285.1_ASM93828v1
bacteria	Grimontia_sedimenti	GCF_011045095.1_ASM1104509v1
bacteria	Frankia_sp._EI5c	GCF_001636565.1_ASM163656v1
bacteria	Bosea_sp._SSUT16	GCF_014764685.1_ASM1476468v1
bacteria	Kosmotoga_olearia	GCF_000023325.1_ASM2332v1
bacteria	Dielma_fastidiosa	GCF_003475485.1_ASM347548v1
bacteria	Dyadobacter_tibetensis	GCF_000566685.1_Dyadobacter_tibetensis_Y620-1
bacteria	Candidatus_Babela_massiliensis	GCF_000513475.1_Bbla
bacteria	Campylobacter_sp._BCW_6872	GCF_001762345.1_ASM176234v1
bacteria	Cellulomonas_sp._HD19AZ1	GCF_004535805.1_ASM453580v1
bacteria	Gemmobacter_intermedius	GCF_004054105.1_ASM405410v1
bacteria	Janthinobacterium_sp._K2E3	GCF_014200725.1_ASM1420072v1
bacteria	Klebsiella_sp._Kd70_TUC-EEAOC	GCF_002880715.1_ASM288071v1
bacteria	Georgenia_subflava	GCF_009193155.1_ASM919315v1
bacteria	Acinetobacter_sp._YH12142	GCF_013418435.1_ASM1341843v1